Store,Dept,Date,Weekly_Sales,IsHoliday
21,18,06/05/2011,219.52,FALSE
21,18,13/05/2011,-6.23,FALSE
21,18,27/05/2011,-0.97,FALSE
21,18,17/06/2011,0.9,FALSE
21,18,02/09/2011,0.97,FALSE
21,18,09/09/2011,35.62,TRUE
21,18,16/09/2011,699.08,FALSE
21,18,23/09/2011,2168.36,FALSE
21,18,30/09/2011,2622.57,FALSE
21,18,07/10/2011,2692.09,FALSE
21,18,14/10/2011,4585.23,FALSE
21,18,21/10/2011,6188.32,FALSE
21,18,28/10/2011,13600.8,FALSE
21,18,04/11/2011,11012.74,FALSE
21,18,11/11/2011,8109.17,FALSE
21,18,18/11/2011,11106.36,FALSE
21,18,25/11/2011,31546.04,TRUE
21,18,02/12/2011,39797.17,FALSE
21,18,09/12/2011,35536.27,FALSE
21,18,16/12/2011,34094.71,FALSE
21,18,23/12/2011,26187.53,FALSE
21,18,30/12/2011,14640.03,TRUE
21,18,06/01/2012,9171.73,FALSE
21,18,13/01/2012,3334.69,FALSE
21,18,20/01/2012,1523.01,FALSE
21,18,27/01/2012,1802.04,FALSE
21,18,03/02/2012,3136.52,FALSE
21,18,10/02/2012,7335.23,TRUE
21,18,17/02/2012,28057,FALSE
21,18,24/02/2012,1438.3,FALSE
21,18,02/03/2012,762.56,FALSE
21,18,09/03/2012,772.25,FALSE
21,18,16/03/2012,802.8,FALSE
21,18,23/03/2012,1234.95,FALSE
21,18,30/03/2012,2200.42,FALSE
21,18,06/04/2012,7725.96,FALSE
21,18,13/04/2012,5517.31,FALSE
21,18,20/04/2012,259.62,FALSE
21,18,27/04/2012,5,FALSE
21,18,11/05/2012,2.43,FALSE
21,18,18/05/2012,-1.33,FALSE
21,18,15/06/2012,10,FALSE
21,18,06/07/2012,-1,FALSE
21,18,13/07/2012,0.5,FALSE
21,18,10/08/2012,0.97,FALSE
21,18,17/08/2012,7.97,FALSE
21,18,07/09/2012,-22.97,TRUE
21,18,14/09/2012,1043.33,FALSE
21,18,21/09/2012,2523.67,FALSE
21,18,28/09/2012,3652.14,FALSE
21,18,05/10/2012,5295.81,FALSE
21,18,12/10/2012,6290.38,FALSE
21,18,19/10/2012,7866.82,FALSE
21,18,26/10/2012,12669.05,FALSE
21,19,05/02/2010,2179.58,FALSE
21,19,12/02/2010,2152.57,TRUE
21,19,19/02/2010,2352.55,FALSE
21,19,26/02/2010,2166.89,FALSE
21,19,05/03/2010,2146.8,FALSE
21,19,12/03/2010,2555.02,FALSE
21,19,19/03/2010,2306.88,FALSE
21,19,26/03/2010,2142.35,FALSE
21,19,02/04/2010,2139.67,FALSE
21,19,09/04/2010,2075.52,FALSE
21,19,16/04/2010,1999.46,FALSE
21,19,23/04/2010,1950.59,FALSE
21,19,30/04/2010,2089.82,FALSE
21,19,07/05/2010,2569.5,FALSE
21,19,14/05/2010,1876.8,FALSE
21,19,21/05/2010,2131.05,FALSE
21,19,28/05/2010,2517.11,FALSE
21,19,04/06/2010,2238.02,FALSE
21,19,11/06/2010,2752.28,FALSE
21,19,18/06/2010,2463.44,FALSE
21,19,25/06/2010,2023.79,FALSE
21,19,02/07/2010,2177.84,FALSE
21,19,09/07/2010,2083.15,FALSE
21,19,16/07/2010,2925.46,FALSE
21,19,23/07/2010,2221.6,FALSE
21,19,30/07/2010,2459.4,FALSE
21,19,06/08/2010,2172.1,FALSE
21,19,13/08/2010,1830.61,FALSE
21,19,20/08/2010,2187.45,FALSE
21,19,27/08/2010,1905.22,FALSE
21,19,03/09/2010,2027.96,FALSE
21,19,10/09/2010,2224.1,TRUE
21,19,17/09/2010,2123.59,FALSE
21,19,24/09/2010,1978.72,FALSE
21,19,01/10/2010,2486.05,FALSE
21,19,08/10/2010,2624.27,FALSE
21,19,15/10/2010,2340.55,FALSE
21,19,22/10/2010,3081.36,FALSE
21,19,29/10/2010,3139.57,FALSE
21,19,05/11/2010,2549.68,FALSE
21,19,12/11/2010,2348.13,FALSE
21,19,19/11/2010,2757.83,FALSE
21,19,26/11/2010,2850.9,TRUE
21,19,03/12/2010,3136.45,FALSE
21,19,10/12/2010,3552.64,FALSE
21,19,17/12/2010,2881.72,FALSE
21,19,24/12/2010,2973.35,FALSE
21,19,31/12/2010,1385.05,TRUE
21,19,07/01/2011,1670.11,FALSE
21,19,14/01/2011,1992.75,FALSE
21,19,21/01/2011,1673.04,FALSE
21,19,28/01/2011,1670.06,FALSE
21,19,04/02/2011,1282.98,FALSE
21,19,11/02/2011,2240.78,TRUE
21,19,18/02/2011,2324.64,FALSE
21,19,25/02/2011,2259.38,FALSE
21,19,04/03/2011,2236.82,FALSE
21,19,11/03/2011,2833.99,FALSE
21,19,18/03/2011,2252.76,FALSE
21,19,25/03/2011,2630.96,FALSE
21,19,01/04/2011,2350.98,FALSE
21,19,08/04/2011,2386.24,FALSE
21,19,15/04/2011,1822.65,FALSE
21,19,22/04/2011,2604.83,FALSE
21,19,29/04/2011,2011.87,FALSE
21,19,06/05/2011,2434.18,FALSE
21,19,13/05/2011,2282.84,FALSE
21,19,20/05/2011,2105.13,FALSE
21,19,27/05/2011,2362.62,FALSE
21,19,03/06/2011,2396.93,FALSE
21,19,10/06/2011,2031.93,FALSE
21,19,17/06/2011,2449.33,FALSE
21,19,24/06/2011,1712.65,FALSE
21,19,01/07/2011,1859.69,FALSE
21,19,08/07/2011,2248.75,FALSE
21,19,15/07/2011,2080.56,FALSE
21,19,22/07/2011,1723.61,FALSE
21,19,29/07/2011,1549.03,FALSE
21,19,05/08/2011,1820.07,FALSE
21,19,12/08/2011,2019.72,FALSE
21,19,19/08/2011,1845.72,FALSE
21,19,26/08/2011,1574.42,FALSE
21,19,02/09/2011,1193.49,FALSE
21,19,09/09/2011,1536.25,TRUE
21,19,16/09/2011,1810.83,FALSE
21,19,23/09/2011,1571.06,FALSE
21,19,30/09/2011,2009.69,FALSE
21,19,07/10/2011,1756.67,FALSE
21,19,14/10/2011,2361.89,FALSE
21,19,21/10/2011,1541.04,FALSE
21,19,28/10/2011,2103.58,FALSE
21,19,04/11/2011,1929.92,FALSE
21,19,11/11/2011,1775.43,FALSE
21,19,18/11/2011,1609.32,FALSE
21,19,25/11/2011,1916.81,TRUE
21,19,02/12/2011,2118.6,FALSE
21,19,09/12/2011,2302.66,FALSE
21,19,16/12/2011,1991.1,FALSE
21,19,23/12/2011,2295.03,FALSE
21,19,30/12/2011,1240.67,TRUE
21,19,06/01/2012,1331.77,FALSE
21,19,13/01/2012,1509.75,FALSE
21,19,20/01/2012,1257.66,FALSE
21,19,27/01/2012,1303.09,FALSE
21,19,03/02/2012,1461.01,FALSE
21,19,10/02/2012,1906.48,TRUE
21,19,17/02/2012,1950.48,FALSE
21,19,24/02/2012,1506.72,FALSE
21,19,02/03/2012,1931.81,FALSE
21,19,09/03/2012,1982.15,FALSE
21,19,16/03/2012,2081.65,FALSE
21,19,23/03/2012,2139.05,FALSE
21,19,30/03/2012,1965.67,FALSE
21,19,06/04/2012,1809.64,FALSE
21,19,13/04/2012,2161.97,FALSE
21,19,20/04/2012,1823.31,FALSE
21,19,27/04/2012,1673.88,FALSE
21,19,04/05/2012,1336.83,FALSE
21,19,11/05/2012,1335.02,FALSE
21,19,18/05/2012,2244.95,FALSE
21,19,25/05/2012,1897.12,FALSE
21,19,01/06/2012,1712.11,FALSE
21,19,08/06/2012,1878.47,FALSE
21,19,15/06/2012,1552.41,FALSE
21,19,22/06/2012,1643.12,FALSE
21,19,29/06/2012,1659.69,FALSE
21,19,06/07/2012,1582.17,FALSE
21,19,13/07/2012,1537.08,FALSE
21,19,20/07/2012,1524.63,FALSE
21,19,27/07/2012,1233.7,FALSE
21,19,03/08/2012,1387.33,FALSE
21,19,10/08/2012,2032.61,FALSE
21,19,17/08/2012,1760.23,FALSE
21,19,24/08/2012,1933.25,FALSE
21,19,31/08/2012,1754.41,FALSE
21,19,07/09/2012,1488.13,TRUE
21,19,14/09/2012,1636.62,FALSE
21,19,21/09/2012,1531,FALSE
21,19,28/09/2012,1603.56,FALSE
21,19,05/10/2012,1935.86,FALSE
21,19,12/10/2012,1816.58,FALSE
21,19,19/10/2012,1679.89,FALSE
21,19,26/10/2012,2068.97,FALSE
21,20,05/02/2010,7641.32,FALSE
21,20,12/02/2010,6967.78,TRUE
21,20,19/02/2010,8046.55,FALSE
21,20,26/02/2010,7167.42,FALSE
21,20,05/03/2010,6880.82,FALSE
21,20,12/03/2010,4963.45,FALSE
21,20,19/03/2010,5537.6,FALSE
21,20,26/03/2010,5901.8,FALSE
21,20,02/04/2010,6104.71,FALSE
21,20,09/04/2010,5784.3,FALSE
21,20,16/04/2010,5060.47,FALSE
21,20,23/04/2010,5331.58,FALSE
21,20,30/04/2010,4421.02,FALSE
21,20,07/05/2010,5898.61,FALSE
21,20,14/05/2010,5577.72,FALSE
21,20,21/05/2010,6270.05,FALSE
21,20,28/05/2010,6834.19,FALSE
21,20,04/06/2010,7640.13,FALSE
21,20,11/06/2010,7436.32,FALSE
21,20,18/06/2010,7016.9,FALSE
21,20,25/06/2010,6636.24,FALSE
21,20,02/07/2010,6651.6,FALSE
21,20,09/07/2010,6901.16,FALSE
21,20,16/07/2010,5836.35,FALSE
21,20,23/07/2010,5320.02,FALSE
21,20,30/07/2010,5565.05,FALSE
21,20,06/08/2010,6130.37,FALSE
21,20,13/08/2010,5941.74,FALSE
21,20,20/08/2010,5592.1,FALSE
21,20,27/08/2010,4832.1,FALSE
21,20,03/09/2010,5355.16,FALSE
21,20,10/09/2010,5206.37,TRUE
21,20,17/09/2010,4861.52,FALSE
21,20,24/09/2010,4861.13,FALSE
21,20,01/10/2010,4503.29,FALSE
21,20,08/10/2010,4516.38,FALSE
21,20,15/10/2010,5211.3,FALSE
21,20,22/10/2010,4584.15,FALSE
21,20,29/10/2010,4310.03,FALSE
21,20,05/11/2010,5064.49,FALSE
21,20,12/11/2010,4545.34,FALSE
21,20,19/11/2010,4894.26,FALSE
21,20,26/11/2010,8218.3,TRUE
21,20,03/12/2010,4175.96,FALSE
21,20,10/12/2010,4851.65,FALSE
21,20,17/12/2010,4718.13,FALSE
21,20,24/12/2010,5499.48,FALSE
21,20,31/12/2010,4479.05,TRUE
21,20,07/01/2011,4307.73,FALSE
21,20,14/01/2011,3902.58,FALSE
21,20,21/01/2011,4402.51,FALSE
21,20,28/01/2011,4566.94,FALSE
21,20,04/02/2011,4258.94,FALSE
21,20,11/02/2011,5765.35,TRUE
21,20,18/02/2011,5492.09,FALSE
21,20,25/02/2011,6628.31,FALSE
21,20,04/03/2011,6032.45,FALSE
21,20,11/03/2011,5615.08,FALSE
21,20,18/03/2011,7289.39,FALSE
21,20,25/03/2011,6085.75,FALSE
21,20,01/04/2011,5135.92,FALSE
21,20,08/04/2011,6831.46,FALSE
21,20,15/04/2011,4662.29,FALSE
21,20,22/04/2011,5238.09,FALSE
21,20,29/04/2011,4587.97,FALSE
21,20,06/05/2011,5171.02,FALSE
21,20,13/05/2011,5173.59,FALSE
21,20,20/05/2011,5222.68,FALSE
21,20,27/05/2011,5503.39,FALSE
21,20,03/06/2011,6552.72,FALSE
21,20,10/06/2011,6842.08,FALSE
21,20,17/06/2011,6703.47,FALSE
21,20,24/06/2011,6069.52,FALSE
21,20,01/07/2011,7085.88,FALSE
21,20,08/07/2011,7757.77,FALSE
21,20,15/07/2011,5513.72,FALSE
21,20,22/07/2011,5777.62,FALSE
21,20,29/07/2011,5838.76,FALSE
21,20,05/08/2011,6123.67,FALSE
21,20,12/08/2011,5000.13,FALSE
21,20,19/08/2011,5268.14,FALSE
21,20,26/08/2011,4775.38,FALSE
21,20,02/09/2011,4119.28,FALSE
21,20,09/09/2011,4981.92,TRUE
21,20,16/09/2011,3509.65,FALSE
21,20,23/09/2011,3799.81,FALSE
21,20,30/09/2011,3759.27,FALSE
21,20,07/10/2011,4142.44,FALSE
21,20,14/10/2011,4156.39,FALSE
21,20,21/10/2011,3977.42,FALSE
21,20,28/10/2011,4425.02,FALSE
21,20,04/11/2011,4599.91,FALSE
21,20,11/11/2011,3794.2,FALSE
21,20,18/11/2011,4751.66,FALSE
21,20,25/11/2011,7160.94,TRUE
21,20,02/12/2011,4479.43,FALSE
21,20,09/12/2011,4716.22,FALSE
21,20,16/12/2011,5152.33,FALSE
21,20,23/12/2011,6124.6,FALSE
21,20,30/12/2011,4523.75,TRUE
21,20,06/01/2012,4563.64,FALSE
21,20,13/01/2012,4400.73,FALSE
21,20,20/01/2012,5093.02,FALSE
21,20,27/01/2012,3499.43,FALSE
21,20,03/02/2012,5546.25,FALSE
21,20,10/02/2012,6135.77,TRUE
21,20,17/02/2012,6093.62,FALSE
21,20,24/02/2012,5574.11,FALSE
21,20,02/03/2012,6750.01,FALSE
21,20,09/03/2012,6512.04,FALSE
21,20,16/03/2012,7136.25,FALSE
21,20,23/03/2012,4811.95,FALSE
21,20,30/03/2012,4578.22,FALSE
21,20,06/04/2012,5601.63,FALSE
21,20,13/04/2012,5227.42,FALSE
21,20,20/04/2012,5089.58,FALSE
21,20,27/04/2012,5180.43,FALSE
21,20,04/05/2012,5656.75,FALSE
21,20,11/05/2012,4637.63,FALSE
21,20,18/05/2012,5348.65,FALSE
21,20,25/05/2012,5276.2,FALSE
21,20,01/06/2012,5192.86,FALSE
21,20,08/06/2012,6700.7,FALSE
21,20,15/06/2012,5634.92,FALSE
21,20,22/06/2012,5180.23,FALSE
21,20,29/06/2012,5584.01,FALSE
21,20,06/07/2012,5800.5,FALSE
21,20,13/07/2012,5121.56,FALSE
21,20,20/07/2012,5759.24,FALSE
21,20,27/07/2012,6205.92,FALSE
21,20,03/08/2012,5732.07,FALSE
21,20,10/08/2012,5975.46,FALSE
21,20,17/08/2012,4317.8,FALSE
21,20,24/08/2012,5400.56,FALSE
21,20,31/08/2012,4495.01,FALSE
21,20,07/09/2012,4553.84,TRUE
21,20,14/09/2012,4399.41,FALSE
21,20,21/09/2012,4646.28,FALSE
21,20,28/09/2012,3793.97,FALSE
21,20,05/10/2012,3964.57,FALSE
21,20,12/10/2012,4237.38,FALSE
21,20,19/10/2012,3996.57,FALSE
21,20,26/10/2012,4428.92,FALSE
21,21,05/02/2010,3188.76,FALSE
21,21,12/02/2010,3567.59,TRUE
21,21,19/02/2010,3408.27,FALSE
21,21,26/02/2010,3162.25,FALSE
21,21,05/03/2010,3111.29,FALSE
21,21,12/03/2010,3457.67,FALSE
21,21,19/03/2010,3486.4,FALSE
21,21,26/03/2010,3126.59,FALSE
21,21,02/04/2010,3490.49,FALSE
21,21,09/04/2010,3217.4,FALSE
21,21,16/04/2010,2928.3,FALSE
21,21,23/04/2010,2774.72,FALSE
21,21,30/04/2010,2885.46,FALSE
21,21,07/05/2010,3133.69,FALSE
21,21,14/05/2010,3550.53,FALSE
21,21,21/05/2010,3108.46,FALSE
21,21,28/05/2010,3315.9,FALSE
21,21,04/06/2010,3556.17,FALSE
21,21,11/06/2010,3592.23,FALSE
21,21,18/06/2010,3143.42,FALSE
21,21,25/06/2010,3571.47,FALSE
21,21,02/07/2010,3494.24,FALSE
21,21,09/07/2010,3532.64,FALSE
21,21,16/07/2010,4290.77,FALSE
21,21,23/07/2010,4102.71,FALSE
21,21,30/07/2010,3665.19,FALSE
21,21,06/08/2010,3537.83,FALSE
21,21,13/08/2010,3313.18,FALSE
21,21,20/08/2010,2839.45,FALSE
21,21,27/08/2010,3181.6,FALSE
21,21,03/09/2010,3295.29,FALSE
21,21,10/09/2010,2730.41,TRUE
21,21,17/09/2010,3033.98,FALSE
21,21,24/09/2010,2750.98,FALSE
21,21,01/10/2010,2903.96,FALSE
21,21,08/10/2010,2748.43,FALSE
21,21,15/10/2010,3137.3,FALSE
21,21,22/10/2010,3125.42,FALSE
21,21,29/10/2010,3227.17,FALSE
21,21,05/11/2010,3134.81,FALSE
21,21,12/11/2010,3054.41,FALSE
21,21,19/11/2010,3132.77,FALSE
21,21,26/11/2010,3230.76,TRUE
21,21,03/12/2010,3099.8,FALSE
21,21,10/12/2010,3693.52,FALSE
21,21,17/12/2010,5530.58,FALSE
21,21,24/12/2010,5258.46,FALSE
21,21,31/12/2010,2108.92,TRUE
21,21,07/01/2011,2630.04,FALSE
21,21,14/01/2011,2547.99,FALSE
21,21,21/01/2011,2553.67,FALSE
21,21,28/01/2011,2554.64,FALSE
21,21,04/02/2011,2159.24,FALSE
21,21,11/02/2011,3028.32,TRUE
21,21,18/02/2011,3296.15,FALSE
21,21,25/02/2011,3137.92,FALSE
21,21,04/03/2011,3117.35,FALSE
21,21,11/03/2011,3078.46,FALSE
21,21,18/03/2011,3267.12,FALSE
21,21,25/03/2011,2802.21,FALSE
21,21,01/04/2011,2981.38,FALSE
21,21,08/04/2011,2272.11,FALSE
21,21,15/04/2011,2565.91,FALSE
21,21,22/04/2011,3296.58,FALSE
21,21,29/04/2011,3103.47,FALSE
21,21,06/05/2011,3265.78,FALSE
21,21,13/05/2011,2637.89,FALSE
21,21,20/05/2011,2733.96,FALSE
21,21,27/05/2011,2298.58,FALSE
21,21,03/06/2011,2691.71,FALSE
21,21,10/06/2011,2755.95,FALSE
21,21,17/06/2011,3466.86,FALSE
21,21,24/06/2011,3210.33,FALSE
21,21,01/07/2011,3089.23,FALSE
21,21,08/07/2011,2884.02,FALSE
21,21,15/07/2011,2817.76,FALSE
21,21,22/07/2011,2848.74,FALSE
21,21,29/07/2011,2625.69,FALSE
21,21,05/08/2011,2985.91,FALSE
21,21,12/08/2011,3029.04,FALSE
21,21,19/08/2011,2861.01,FALSE
21,21,26/08/2011,2907.33,FALSE
21,21,02/09/2011,3330.39,FALSE
21,21,09/09/2011,3242.37,TRUE
21,21,16/09/2011,2969.53,FALSE
21,21,23/09/2011,3288.11,FALSE
21,21,30/09/2011,3563.18,FALSE
21,21,07/10/2011,3364.95,FALSE
21,21,14/10/2011,3039.16,FALSE
21,21,21/10/2011,2828.74,FALSE
21,21,28/10/2011,3467.79,FALSE
21,21,04/11/2011,3030.41,FALSE
21,21,11/11/2011,3938.95,FALSE
21,21,18/11/2011,4025.51,FALSE
21,21,25/11/2011,4302.66,TRUE
21,21,02/12/2011,3971.82,FALSE
21,21,09/12/2011,4144.41,FALSE
21,21,16/12/2011,4850.59,FALSE
21,21,23/12/2011,5794.33,FALSE
21,21,30/12/2011,3550.51,TRUE
21,21,06/01/2012,2469.47,FALSE
21,21,13/01/2012,3016.49,FALSE
21,21,20/01/2012,2692.26,FALSE
21,21,27/01/2012,2618.73,FALSE
21,21,03/02/2012,3212.7,FALSE
21,21,10/02/2012,2597.62,TRUE
21,21,17/02/2012,3158.29,FALSE
21,21,24/02/2012,3214.82,FALSE
21,21,02/03/2012,3410.55,FALSE
21,21,09/03/2012,3438.29,FALSE
21,21,16/03/2012,3607.71,FALSE
21,21,23/03/2012,3162.85,FALSE
21,21,30/03/2012,3055.74,FALSE
21,21,06/04/2012,3051.3,FALSE
21,21,13/04/2012,3414.27,FALSE
21,21,20/04/2012,3207.22,FALSE
21,21,27/04/2012,2531.72,FALSE
21,21,04/05/2012,2584.4,FALSE
21,21,11/05/2012,2628.48,FALSE
21,21,18/05/2012,2917.03,FALSE
21,21,25/05/2012,2986.99,FALSE
21,21,01/06/2012,2870.74,FALSE
21,21,08/06/2012,2780.94,FALSE
21,21,15/06/2012,3003.79,FALSE
21,21,22/06/2012,2736.22,FALSE
21,21,29/06/2012,2801.11,FALSE
21,21,06/07/2012,3125.96,FALSE
21,21,13/07/2012,2821.02,FALSE
21,21,20/07/2012,2582.83,FALSE
21,21,27/07/2012,2848.98,FALSE
21,21,03/08/2012,2730.78,FALSE
21,21,10/08/2012,2963.43,FALSE
21,21,17/08/2012,3086.06,FALSE
21,21,24/08/2012,2886.34,FALSE
21,21,31/08/2012,2771.39,FALSE
21,21,07/09/2012,3052.67,TRUE
21,21,14/09/2012,3085.39,FALSE
21,21,21/09/2012,2896.53,FALSE
21,21,28/09/2012,3191.53,FALSE
21,21,05/10/2012,2793.1,FALSE
21,21,12/10/2012,2833.09,FALSE
21,21,19/10/2012,2980.78,FALSE
21,21,26/10/2012,2993.57,FALSE
21,22,05/02/2010,13400.77,FALSE
21,22,12/02/2010,11749.46,TRUE
21,22,19/02/2010,15686.91,FALSE
21,22,26/02/2010,10063.34,FALSE
21,22,05/03/2010,12509.07,FALSE
21,22,12/03/2010,7367.1,FALSE
21,22,19/03/2010,10179.51,FALSE
21,22,26/03/2010,8509.83,FALSE
21,22,02/04/2010,9581.38,FALSE
21,22,09/04/2010,6921.57,FALSE
21,22,16/04/2010,6785.16,FALSE
21,22,23/04/2010,6358.67,FALSE
21,22,30/04/2010,6582.75,FALSE
21,22,07/05/2010,8446.75,FALSE
21,22,14/05/2010,6294.07,FALSE
21,22,21/05/2010,7659.72,FALSE
21,22,28/05/2010,6923.08,FALSE
21,22,04/06/2010,7665.98,FALSE
21,22,11/06/2010,7525.9,FALSE
21,22,18/06/2010,7881.14,FALSE
21,22,25/06/2010,7969.01,FALSE
21,22,02/07/2010,8063.98,FALSE
21,22,09/07/2010,7050,FALSE
21,22,16/07/2010,9091.52,FALSE
21,22,23/07/2010,9222.46,FALSE
21,22,30/07/2010,8125.54,FALSE
21,22,06/08/2010,8708.45,FALSE
21,22,13/08/2010,7869.23,FALSE
21,22,20/08/2010,7656.29,FALSE
21,22,27/08/2010,7441.12,FALSE
21,22,03/09/2010,9293.85,FALSE
21,22,10/09/2010,8101.96,TRUE
21,22,17/09/2010,8323.35,FALSE
21,22,24/09/2010,7826.36,FALSE
21,22,01/10/2010,9579.11,FALSE
21,22,08/10/2010,7368.29,FALSE
21,22,15/10/2010,6918.16,FALSE
21,22,22/10/2010,6151.52,FALSE
21,22,29/10/2010,6611.02,FALSE
21,22,05/11/2010,8435.5,FALSE
21,22,12/11/2010,7437.55,FALSE
21,22,19/11/2010,8343.48,FALSE
21,22,26/11/2010,16564.21,TRUE
21,22,03/12/2010,8484.27,FALSE
21,22,10/12/2010,11919.83,FALSE
21,22,17/12/2010,13543.63,FALSE
21,22,24/12/2010,19655.82,FALSE
21,22,31/12/2010,7608.63,TRUE
21,22,07/01/2011,6833.6,FALSE
21,22,14/01/2011,7278.37,FALSE
21,22,21/01/2011,6263.83,FALSE
21,22,28/01/2011,6743.32,FALSE
21,22,04/02/2011,9629.49,FALSE
21,22,11/02/2011,12236.8,TRUE
21,22,18/02/2011,10768.43,FALSE
21,22,25/02/2011,12837.79,FALSE
21,22,04/03/2011,10181.63,FALSE
21,22,11/03/2011,8501.65,FALSE
21,22,18/03/2011,9639.93,FALSE
21,22,25/03/2011,9183.47,FALSE
21,22,01/04/2011,8990.3,FALSE
21,22,08/04/2011,7823.7,FALSE
21,22,15/04/2011,8426.67,FALSE
21,22,22/04/2011,8530.96,FALSE
21,22,29/04/2011,6917.57,FALSE
21,22,06/05/2011,7586.5,FALSE
21,22,13/05/2011,6984.53,FALSE
21,22,20/05/2011,6339.1,FALSE
21,22,27/05/2011,7330.4,FALSE
21,22,03/06/2011,7224.3,FALSE
21,22,10/06/2011,5950.68,FALSE
21,22,17/06/2011,8955.9,FALSE
21,22,24/06/2011,7279.55,FALSE
21,22,01/07/2011,7505.72,FALSE
21,22,08/07/2011,8794.84,FALSE
21,22,15/07/2011,8401.47,FALSE
21,22,22/07/2011,8893.14,FALSE
21,22,29/07/2011,7774.1,FALSE
21,22,05/08/2011,10690.15,FALSE
21,22,12/08/2011,7113.95,FALSE
21,22,19/08/2011,8603,FALSE
21,22,26/08/2011,8112.21,FALSE
21,22,02/09/2011,6270.4,FALSE
21,22,09/09/2011,7689.9,TRUE
21,22,16/09/2011,6326.95,FALSE
21,22,23/09/2011,6788.41,FALSE
21,22,30/09/2011,7630.88,FALSE
21,22,07/10/2011,7373.77,FALSE
21,22,14/10/2011,6774.56,FALSE
21,22,21/10/2011,6693.54,FALSE
21,22,28/10/2011,6907.26,FALSE
21,22,04/11/2011,8396.8,FALSE
21,22,11/11/2011,8471.11,FALSE
21,22,18/11/2011,8858.73,FALSE
21,22,25/11/2011,14035.06,TRUE
21,22,02/12/2011,8731.7,FALSE
21,22,09/12/2011,11684.91,FALSE
21,22,16/12/2011,13394.06,FALSE
21,22,23/12/2011,18086.1,FALSE
21,22,30/12/2011,11421.07,TRUE
21,22,06/01/2012,8873.36,FALSE
21,22,13/01/2012,7606.08,FALSE
21,22,20/01/2012,7563.3,FALSE
21,22,27/01/2012,5625.8,FALSE
21,22,03/02/2012,7804.04,FALSE
21,22,10/02/2012,10759.07,TRUE
21,22,17/02/2012,11673.92,FALSE
21,22,24/02/2012,9409.54,FALSE
21,22,02/03/2012,10596.85,FALSE
21,22,09/03/2012,9978.16,FALSE
21,22,16/03/2012,10199.91,FALSE
21,22,23/03/2012,8169.66,FALSE
21,22,30/03/2012,8829.9,FALSE
21,22,06/04/2012,6521.5,FALSE
21,22,13/04/2012,7110.23,FALSE
21,22,20/04/2012,8153.06,FALSE
21,22,27/04/2012,6592.67,FALSE
21,22,04/05/2012,8192,FALSE
21,22,11/05/2012,5388.61,FALSE
21,22,18/05/2012,6816.49,FALSE
21,22,25/05/2012,7346.17,FALSE
21,22,01/06/2012,7170.16,FALSE
21,22,08/06/2012,7967.33,FALSE
21,22,15/06/2012,8125.77,FALSE
21,22,22/06/2012,7586.7,FALSE
21,22,29/06/2012,5730.9,FALSE
21,22,06/07/2012,6948.25,FALSE
21,22,13/07/2012,7684.26,FALSE
21,22,20/07/2012,9536.92,FALSE
21,22,27/07/2012,5804.96,FALSE
21,22,03/08/2012,5252.7,FALSE
21,22,10/08/2012,6571.65,FALSE
21,22,17/08/2012,6874.88,FALSE
21,22,24/08/2012,7246.37,FALSE
21,22,31/08/2012,6841.55,FALSE
21,22,07/09/2012,6829.14,TRUE
21,22,14/09/2012,5856.3,FALSE
21,22,21/09/2012,6149.49,FALSE
21,22,28/09/2012,6114.6,FALSE
21,22,05/10/2012,6992.97,FALSE
21,22,12/10/2012,6426.75,FALSE
21,22,19/10/2012,6219.47,FALSE
21,22,26/10/2012,7964.78,FALSE
21,23,05/02/2010,33474.15,FALSE
21,23,12/02/2010,40974.81,TRUE
21,23,19/02/2010,39754.68,FALSE
21,23,26/02/2010,35027.6,FALSE
21,23,05/03/2010,29324.04,FALSE
21,23,12/03/2010,32336.8,FALSE
21,23,19/03/2010,32328.24,FALSE
21,23,26/03/2010,30685.02,FALSE
21,23,02/04/2010,31129.24,FALSE
21,23,09/04/2010,32577.07,FALSE
21,23,16/04/2010,33297.45,FALSE
21,23,23/04/2010,34836.05,FALSE
21,23,30/04/2010,33720.25,FALSE
21,23,07/05/2010,32201.43,FALSE
21,23,14/05/2010,33553.1,FALSE
21,23,21/05/2010,37525.87,FALSE
21,23,28/05/2010,40054.78,FALSE
21,23,04/06/2010,41934.51,FALSE
21,23,11/06/2010,38532.51,FALSE
21,23,18/06/2010,44256.53,FALSE
21,23,25/06/2010,45339.85,FALSE
21,23,02/07/2010,35367.79,FALSE
21,23,09/07/2010,32761.6,FALSE
21,23,16/07/2010,36153.15,FALSE
21,23,23/07/2010,38858.65,FALSE
21,23,30/07/2010,32108.11,FALSE
21,23,06/08/2010,36492.37,FALSE
21,23,13/08/2010,40595.14,FALSE
21,23,20/08/2010,46289.57,FALSE
21,23,27/08/2010,48923.32,FALSE
21,23,03/09/2010,29557.03,FALSE
21,23,10/09/2010,27724.23,TRUE
21,23,17/09/2010,27631.79,FALSE
21,23,24/09/2010,30836.45,FALSE
21,23,01/10/2010,29908.52,FALSE
21,23,08/10/2010,31812.09,FALSE
21,23,15/10/2010,32257.77,FALSE
21,23,22/10/2010,32332.83,FALSE
21,23,29/10/2010,36561.98,FALSE
21,23,05/11/2010,42523.83,FALSE
