Store,Dept,Date,Weekly_Sales,IsHoliday
26,8,06/08/2010,30747.63,FALSE
26,8,13/08/2010,27101.49,FALSE
26,8,20/08/2010,27500.67,FALSE
26,8,27/08/2010,26534.7,FALSE
26,8,03/09/2010,29058.92,FALSE
26,8,10/09/2010,28531.07,TRUE
26,8,17/09/2010,27268.13,FALSE
26,8,24/09/2010,26748.01,FALSE
26,8,01/10/2010,28973.59,FALSE
26,8,08/10/2010,30702.03,FALSE
26,8,15/10/2010,29081.87,FALSE
26,8,22/10/2010,29913.74,FALSE
26,8,29/10/2010,28202.83,FALSE
26,8,05/11/2010,31548.78,FALSE
26,8,12/11/2010,28230.54,FALSE
26,8,19/11/2010,26635.58,FALSE
26,8,26/11/2010,27874.29,TRUE
26,8,03/12/2010,30988.17,FALSE
26,8,10/12/2010,31928.05,FALSE
26,8,17/12/2010,29507.35,FALSE
26,8,24/12/2010,38284.8,FALSE
26,8,31/12/2010,24730.89,TRUE
26,8,07/01/2011,30301.07,FALSE
26,8,14/01/2011,26177.58,FALSE
26,8,21/01/2011,27187.03,FALSE
26,8,28/01/2011,27189.41,FALSE
26,8,04/02/2011,28887.29,FALSE
26,8,11/02/2011,29280.01,TRUE
26,8,18/02/2011,28342.39,FALSE
26,8,25/02/2011,25994.43,FALSE
26,8,04/03/2011,30327.23,FALSE
26,8,11/03/2011,27103.66,FALSE
26,8,18/03/2011,27251.76,FALSE
26,8,25/03/2011,26938.41,FALSE
26,8,01/04/2011,25696.47,FALSE
26,8,08/04/2011,28030.1,FALSE
26,8,15/04/2011,25504.73,FALSE
26,8,22/04/2011,26401.23,FALSE
26,8,29/04/2011,24199.64,FALSE
26,8,06/05/2011,28925.17,FALSE
26,8,13/05/2011,25823.27,FALSE
26,8,20/05/2011,26232.34,FALSE
26,8,27/05/2011,26086.56,FALSE
26,8,03/06/2011,28860.99,FALSE
26,8,10/06/2011,26427.64,FALSE
26,8,17/06/2011,26167.84,FALSE
26,8,24/06/2011,28149.43,FALSE
26,8,01/07/2011,29315.59,FALSE
26,8,08/07/2011,28812.5,FALSE
26,8,15/07/2011,29448.02,FALSE
26,8,22/07/2011,27828.83,FALSE
26,8,29/07/2011,26874.34,FALSE
26,8,05/08/2011,31179.16,FALSE
26,8,12/08/2011,28000.21,FALSE
26,8,19/08/2011,26525.03,FALSE
26,8,26/08/2011,29377.65,FALSE
26,8,02/09/2011,28618.76,FALSE
26,8,09/09/2011,31269.32,TRUE
26,8,16/09/2011,27645.62,FALSE
26,8,23/09/2011,28143.32,FALSE
26,8,30/09/2011,29435.23,FALSE
26,8,07/10/2011,33524.59,FALSE
26,8,14/10/2011,28718.9,FALSE
26,8,21/10/2011,30314.86,FALSE
26,8,28/10/2011,28878.27,FALSE
26,8,04/11/2011,30394.56,FALSE
26,8,11/11/2011,29628.3,FALSE
26,8,18/11/2011,27811.4,FALSE
26,8,25/11/2011,26601.24,TRUE
26,8,02/12/2011,29595.92,FALSE
26,8,09/12/2011,29747.21,FALSE
26,8,16/12/2011,29486.97,FALSE
26,8,23/12/2011,36142.3,FALSE
26,8,30/12/2011,27602.52,TRUE
26,8,06/01/2012,29054.3,FALSE
26,8,13/01/2012,25999.31,FALSE
26,8,20/01/2012,27975,FALSE
26,8,27/01/2012,26730.95,FALSE
26,8,03/02/2012,31780.4,FALSE
26,8,10/02/2012,30303.57,TRUE
26,8,17/02/2012,29990.34,FALSE
26,8,24/02/2012,28641.98,FALSE
26,8,02/03/2012,30161.67,FALSE
26,8,09/03/2012,30191.85,FALSE
26,8,16/03/2012,28657.3,FALSE
26,8,23/03/2012,26246.95,FALSE
26,8,30/03/2012,28203.85,FALSE
26,8,06/04/2012,32277.98,FALSE
26,8,13/04/2012,26576.22,FALSE
26,8,20/04/2012,26293.81,FALSE
26,8,27/04/2012,27422.64,FALSE
26,8,04/05/2012,29305.08,FALSE
26,8,11/05/2012,28796.39,FALSE
26,8,18/05/2012,25027.74,FALSE
26,8,25/05/2012,27997.97,FALSE
26,8,01/06/2012,27642.03,FALSE
26,8,08/06/2012,31238.01,FALSE
26,8,15/06/2012,26982.48,FALSE
26,8,22/06/2012,26353.36,FALSE
26,8,29/06/2012,29775.85,FALSE
26,8,06/07/2012,30313.39,FALSE
26,8,13/07/2012,28270.79,FALSE
26,8,20/07/2012,28942.07,FALSE
26,8,27/07/2012,27266.19,FALSE
26,8,03/08/2012,31978.16,FALSE
26,8,10/08/2012,29586.69,FALSE
26,8,17/08/2012,29661.96,FALSE
26,8,24/08/2012,27227.05,FALSE
26,8,31/08/2012,30474.81,FALSE
26,8,07/09/2012,33237.07,TRUE
26,8,14/09/2012,30497.77,FALSE
26,8,21/09/2012,27358.7,FALSE
26,8,28/09/2012,29211.05,FALSE
26,8,05/10/2012,32117.12,FALSE
26,8,12/10/2012,31412.39,FALSE
26,8,19/10/2012,27580.59,FALSE
26,8,26/10/2012,29359.34,FALSE
26,9,05/02/2010,7628.97,FALSE
26,9,12/02/2010,8468.44,TRUE
26,9,19/02/2010,10834.68,FALSE
26,9,26/02/2010,7183.95,FALSE
26,9,05/03/2010,9533.64,FALSE
26,9,12/03/2010,8008.26,FALSE
26,9,19/03/2010,9936.78,FALSE
26,9,26/03/2010,10620.8,FALSE
26,9,02/04/2010,13073.27,FALSE
26,9,09/04/2010,13545.39,FALSE
26,9,16/04/2010,12201.9,FALSE
26,9,23/04/2010,12721.61,FALSE
26,9,30/04/2010,15241.99,FALSE
26,9,07/05/2010,18015.22,FALSE
26,9,14/05/2010,12754.41,FALSE
26,9,21/05/2010,19375.51,FALSE
26,9,28/05/2010,26000.64,FALSE
26,9,04/06/2010,26912.49,FALSE
26,9,11/06/2010,20060.21,FALSE
26,9,18/06/2010,24192.38,FALSE
26,9,25/06/2010,27661.94,FALSE
26,9,02/07/2010,29995.3,FALSE
26,9,09/07/2010,29010.5,FALSE
26,9,16/07/2010,24373.99,FALSE
26,9,23/07/2010,22873.04,FALSE
26,9,30/07/2010,23162.77,FALSE
26,9,06/08/2010,25660.78,FALSE
26,9,13/08/2010,22503.19,FALSE
26,9,20/08/2010,21993.44,FALSE
26,9,27/08/2010,20580.6,FALSE
26,9,03/09/2010,19493.79,FALSE
26,9,10/09/2010,18448.3,TRUE
26,9,17/09/2010,15333.68,FALSE
26,9,24/09/2010,15494.15,FALSE
26,9,01/10/2010,16654.36,FALSE
26,9,08/10/2010,15203.85,FALSE
26,9,15/10/2010,16847.72,FALSE
26,9,22/10/2010,15128.68,FALSE
26,9,29/10/2010,18130.38,FALSE
26,9,05/11/2010,15383.33,FALSE
26,9,12/11/2010,16723.65,FALSE
26,9,19/11/2010,13206.02,FALSE
26,9,26/11/2010,14633.31,TRUE
26,9,03/12/2010,8859.82,FALSE
26,9,10/12/2010,12130.28,FALSE
26,9,17/12/2010,16586.16,FALSE
26,9,24/12/2010,28211.55,FALSE
26,9,31/12/2010,9254.1,TRUE
26,9,07/01/2011,9526.27,FALSE
26,9,14/01/2011,7405.44,FALSE
26,9,21/01/2011,8769.09,FALSE
26,9,28/01/2011,8305.31,FALSE
26,9,04/02/2011,6605.46,FALSE
26,9,11/02/2011,7865.06,TRUE
26,9,18/02/2011,8908.18,FALSE
26,9,25/02/2011,8025.5,FALSE
26,9,04/03/2011,9085.24,FALSE
26,9,11/03/2011,7250.3,FALSE
26,9,18/03/2011,7791.08,FALSE
26,9,25/03/2011,8066.36,FALSE
26,9,01/04/2011,8318.1,FALSE
26,9,08/04/2011,8348.35,FALSE
26,9,15/04/2011,9573.02,FALSE
26,9,22/04/2011,12463.52,FALSE
26,9,29/04/2011,11605.13,FALSE
26,9,06/05/2011,14034.36,FALSE
26,9,13/05/2011,14286.2,FALSE
26,9,20/05/2011,14994.04,FALSE
26,9,27/05/2011,21244.09,FALSE
26,9,03/06/2011,24824.01,FALSE
26,9,10/06/2011,22451.44,FALSE
26,9,17/06/2011,21035.86,FALSE
26,9,24/06/2011,28771.55,FALSE
26,9,01/07/2011,29167.86,FALSE
26,9,08/07/2011,33427.69,FALSE
26,9,15/07/2011,22636.7,FALSE
26,9,22/07/2011,22954.41,FALSE
26,9,29/07/2011,24679.05,FALSE
26,9,05/08/2011,24845.19,FALSE
26,9,12/08/2011,22560.64,FALSE
26,9,19/08/2011,21810.46,FALSE
26,9,26/08/2011,23105.06,FALSE
26,9,02/09/2011,19567.6,FALSE
26,9,09/09/2011,18904.6,TRUE
26,9,16/09/2011,17684.42,FALSE
26,9,23/09/2011,15452.35,FALSE
26,9,30/09/2011,16007.94,FALSE
26,9,07/10/2011,19185.78,FALSE
26,9,14/10/2011,14803.45,FALSE
26,9,21/10/2011,15436.83,FALSE
26,9,28/10/2011,18000.31,FALSE
26,9,04/11/2011,13538.58,FALSE
26,9,11/11/2011,15177.47,FALSE
26,9,18/11/2011,12027.76,FALSE
26,9,25/11/2011,16908.2,TRUE
26,9,02/12/2011,10507.48,FALSE
26,9,09/12/2011,12341.57,FALSE
26,9,16/12/2011,15807.65,FALSE
26,9,23/12/2011,23205.77,FALSE
26,9,30/12/2011,12469.01,TRUE
26,9,06/01/2012,9739.84,FALSE
26,9,13/01/2012,8223.83,FALSE
26,9,20/01/2012,6683.9,FALSE
26,9,27/01/2012,6596.12,FALSE
26,9,03/02/2012,7325.99,FALSE
26,9,10/02/2012,8924.09,TRUE
26,9,17/02/2012,8379.21,FALSE
26,9,24/02/2012,8925.38,FALSE
26,9,02/03/2012,7496.98,FALSE
26,9,09/03/2012,8921.8,FALSE
26,9,16/03/2012,8717.6,FALSE
26,9,23/03/2012,10887.98,FALSE
26,9,30/03/2012,10309.28,FALSE
26,9,06/04/2012,13904.74,FALSE
26,9,13/04/2012,12879.16,FALSE
26,9,20/04/2012,15661.76,FALSE
26,9,27/04/2012,16498.6,FALSE
26,9,04/05/2012,14396.4,FALSE
26,9,11/05/2012,17152.12,FALSE
26,9,18/05/2012,18434.73,FALSE
26,9,25/05/2012,28229.47,FALSE
26,9,01/06/2012,25886.34,FALSE
26,9,08/06/2012,18865.28,FALSE
26,9,15/06/2012,22655.7,FALSE
26,9,22/06/2012,27618.65,FALSE
26,9,29/06/2012,26051.3,FALSE
26,9,06/07/2012,31959.29,FALSE
26,9,13/07/2012,24237.48,FALSE
26,9,20/07/2012,24795.11,FALSE
26,9,27/07/2012,25233.88,FALSE
26,9,03/08/2012,23542.6,FALSE
26,9,10/08/2012,22827.97,FALSE
26,9,17/08/2012,20945.11,FALSE
26,9,24/08/2012,20279.63,FALSE
26,9,31/08/2012,20890.41,FALSE
26,9,07/09/2012,21012.69,TRUE
26,9,14/09/2012,18184,FALSE
26,9,21/09/2012,16187.66,FALSE
26,9,28/09/2012,14247.63,FALSE
26,9,05/10/2012,20725.87,FALSE
26,9,12/10/2012,19719.23,FALSE
26,9,19/10/2012,14580.83,FALSE
26,9,26/10/2012,17203.65,FALSE
26,10,05/02/2010,9209.44,FALSE
26,10,12/02/2010,7867.33,TRUE
26,10,19/02/2010,8318.8,FALSE
26,10,26/02/2010,7068.06,FALSE
26,10,05/03/2010,9576.82,FALSE
26,10,12/03/2010,8821.24,FALSE
26,10,19/03/2010,9040.9,FALSE
26,10,26/03/2010,9801.84,FALSE
26,10,02/04/2010,9530.63,FALSE
26,10,09/04/2010,11913.77,FALSE
26,10,16/04/2010,9200.27,FALSE
26,10,23/04/2010,8293.66,FALSE
26,10,30/04/2010,10266.95,FALSE
26,10,07/05/2010,11436.16,FALSE
26,10,14/05/2010,10582.25,FALSE
26,10,21/05/2010,12121.28,FALSE
26,10,28/05/2010,13082.05,FALSE
26,10,04/06/2010,11947.46,FALSE
26,10,11/06/2010,10225.82,FALSE
26,10,18/06/2010,11297.6,FALSE
26,10,25/06/2010,11412.71,FALSE
26,10,02/07/2010,13257.96,FALSE
26,10,09/07/2010,12863.16,FALSE
26,10,16/07/2010,11490.14,FALSE
26,10,23/07/2010,9935.86,FALSE
26,10,30/07/2010,11700.45,FALSE
26,10,06/08/2010,13633.27,FALSE
26,10,13/08/2010,11063.97,FALSE
26,10,20/08/2010,10079.92,FALSE
26,10,27/08/2010,10857.09,FALSE
26,10,03/09/2010,11004.37,FALSE
26,10,10/09/2010,12009.26,TRUE
26,10,17/09/2010,10932.87,FALSE
26,10,24/09/2010,8538.8,FALSE
26,10,01/10/2010,9303.55,FALSE
26,10,08/10/2010,10453.07,FALSE
26,10,15/10/2010,11560.96,FALSE
26,10,22/10/2010,11372.73,FALSE
26,10,29/10/2010,8178.51,FALSE
26,10,05/11/2010,10095.2,FALSE
26,10,12/11/2010,8335.92,FALSE
26,10,19/11/2010,7907.16,FALSE
26,10,26/11/2010,8766.7,TRUE
26,10,03/12/2010,8829.91,FALSE
26,10,10/12/2010,12770.2,FALSE
26,10,17/12/2010,13724.1,FALSE
26,10,24/12/2010,17434.23,FALSE
26,10,31/12/2010,9663.36,TRUE
26,10,07/01/2011,8624.51,FALSE
26,10,14/01/2011,6961.91,FALSE
26,10,21/01/2011,7896.6,FALSE
26,10,28/01/2011,9116.49,FALSE
26,10,04/02/2011,8677.97,FALSE
26,10,11/02/2011,8545.3,TRUE
26,10,18/02/2011,8053.11,FALSE
26,10,25/02/2011,9343.96,FALSE
26,10,04/03/2011,8276.18,FALSE
26,10,11/03/2011,7138.43,FALSE
26,10,18/03/2011,8507.81,FALSE
26,10,25/03/2011,6168.71,FALSE
26,10,01/04/2011,6290.64,FALSE
26,10,08/04/2011,7944.48,FALSE
26,10,15/04/2011,8658.11,FALSE
26,10,22/04/2011,7906.21,FALSE
26,10,29/04/2011,8828.91,FALSE
26,10,06/05/2011,9842.03,FALSE
26,10,13/05/2011,9226.44,FALSE
26,10,20/05/2011,11611.08,FALSE
26,10,27/05/2011,11185.63,FALSE
26,10,03/06/2011,12021.28,FALSE
26,10,10/06/2011,11639.4,FALSE
26,10,17/06/2011,10695.37,FALSE
26,10,24/06/2011,12455.22,FALSE
26,10,01/07/2011,10640.34,FALSE
26,10,08/07/2011,13040.24,FALSE
26,10,15/07/2011,11183.17,FALSE
26,10,22/07/2011,11549.14,FALSE
26,10,29/07/2011,13125.81,FALSE
26,10,05/08/2011,11156.37,FALSE
26,10,12/08/2011,12536.97,FALSE
26,10,19/08/2011,11204.08,FALSE
26,10,26/08/2011,11371.67,FALSE
26,10,02/09/2011,9464.77,FALSE
26,10,09/09/2011,11357.33,TRUE
26,10,16/09/2011,10001.23,FALSE
26,10,23/09/2011,9268.63,FALSE
26,10,30/09/2011,9737.41,FALSE
26,10,07/10/2011,11950.13,FALSE
26,10,14/10/2011,9653.18,FALSE
26,10,21/10/2011,8901.12,FALSE
26,10,28/10/2011,9815.94,FALSE
26,10,04/11/2011,10920.42,FALSE
26,10,11/11/2011,9929.61,FALSE
26,10,18/11/2011,7211.87,FALSE
26,10,25/11/2011,10329.59,TRUE
26,10,02/12/2011,9647.26,FALSE
26,10,09/12/2011,9831.42,FALSE
26,10,16/12/2011,10457.66,FALSE
26,10,23/12/2011,15192.98,FALSE
26,10,30/12/2011,9402.09,TRUE
26,10,06/01/2012,9763.34,FALSE
26,10,13/01/2012,6559.98,FALSE
26,10,20/01/2012,9372.26,FALSE
26,10,27/01/2012,7717.12,FALSE
26,10,03/02/2012,8814.53,FALSE
26,10,10/02/2012,8979.77,TRUE
26,10,17/02/2012,8033.33,FALSE
26,10,24/02/2012,7503.63,FALSE
26,10,02/03/2012,8035.77,FALSE
26,10,09/03/2012,8158.08,FALSE
26,10,16/03/2012,9634.51,FALSE
26,10,23/03/2012,11459.55,FALSE
26,10,30/03/2012,8056.91,FALSE
26,10,06/04/2012,8510.56,FALSE
26,10,13/04/2012,8208.37,FALSE
26,10,20/04/2012,10486.01,FALSE
26,10,27/04/2012,9388.4,FALSE
26,10,04/05/2012,9274.27,FALSE
26,10,11/05/2012,10225.57,FALSE
26,10,18/05/2012,10366.14,FALSE
26,10,25/05/2012,12870.15,FALSE
26,10,01/06/2012,11814.82,FALSE
26,10,08/06/2012,9638.96,FALSE
26,10,15/06/2012,11007.62,FALSE
26,10,22/06/2012,11152.61,FALSE
26,10,29/06/2012,12347.05,FALSE
26,10,06/07/2012,12873.92,FALSE
26,10,13/07/2012,10877.69,FALSE
26,10,20/07/2012,10872.04,FALSE
26,10,27/07/2012,12333.56,FALSE
26,10,03/08/2012,11065.35,FALSE
26,10,10/08/2012,10746.37,FALSE
26,10,17/08/2012,10731.86,FALSE
26,10,24/08/2012,10818.54,FALSE
26,10,31/08/2012,11539.12,FALSE
26,10,07/09/2012,12571.95,TRUE
26,10,14/09/2012,11256.06,FALSE
26,10,21/09/2012,9542.3,FALSE
26,10,28/09/2012,10186.09,FALSE
26,10,05/10/2012,11272.03,FALSE
26,10,12/10/2012,11289.08,FALSE
26,10,19/10/2012,9662.26,FALSE
26,10,26/10/2012,8421.15,FALSE
26,11,05/02/2010,15216.91,FALSE
26,11,12/02/2010,13942.61,TRUE
26,11,19/02/2010,12878.58,FALSE
26,11,26/02/2010,11426.62,FALSE
26,11,05/03/2010,12430.52,FALSE
26,11,12/03/2010,10024.86,FALSE
26,11,19/03/2010,10332.34,FALSE
26,11,26/03/2010,9567.43,FALSE
26,11,02/04/2010,10050.71,FALSE
26,11,09/04/2010,9622.17,FALSE
26,11,16/04/2010,10217.1,FALSE
26,11,23/04/2010,10289.03,FALSE
26,11,30/04/2010,9617.8,FALSE
26,11,07/05/2010,15524.38,FALSE
26,11,14/05/2010,11693.36,FALSE
26,11,21/05/2010,11333.2,FALSE
26,11,28/05/2010,28911.79,FALSE
26,11,04/06/2010,15242.97,FALSE
26,11,11/06/2010,11785.88,FALSE
26,11,18/06/2010,12100.62,FALSE
26,11,25/06/2010,15318.35,FALSE
26,11,02/07/2010,13731.71,FALSE
26,11,09/07/2010,42871.84,FALSE
26,11,16/07/2010,17693.29,FALSE
26,11,23/07/2010,12570.17,FALSE
26,11,30/07/2010,11019.03,FALSE
26,11,06/08/2010,14577.86,FALSE
26,11,13/08/2010,9527.58,FALSE
26,11,20/08/2010,11375.39,FALSE
26,11,27/08/2010,10816.99,FALSE
26,11,03/09/2010,11762.15,FALSE
26,11,10/09/2010,12434.74,TRUE
26,11,17/09/2010,11389.22,FALSE
26,11,24/09/2010,9870.56,FALSE
26,11,01/10/2010,10070.39,FALSE
26,11,08/10/2010,11337.51,FALSE
26,11,15/10/2010,12805.7,FALSE
26,11,22/10/2010,13435.31,FALSE
26,11,29/10/2010,11189.42,FALSE
26,11,05/11/2010,14076.55,FALSE
26,11,12/11/2010,13405.73,FALSE
26,11,19/11/2010,12813.5,FALSE
26,11,26/11/2010,17001.75,TRUE
26,11,03/12/2010,14962.74,FALSE
26,11,10/12/2010,18806.8,FALSE
26,11,17/12/2010,16518.98,FALSE
26,11,24/12/2010,19430.72,FALSE
26,11,31/12/2010,10859.79,TRUE
26,11,07/01/2011,11274.58,FALSE
26,11,14/01/2011,11077.29,FALSE
26,11,21/01/2011,12041.54,FALSE
26,11,28/01/2011,12210.26,FALSE
26,11,04/02/2011,8944.8,FALSE
26,11,11/02/2011,9771.74,TRUE
26,11,18/02/2011,9742.49,FALSE
26,11,25/02/2011,8706.77,FALSE
26,11,04/03/2011,9882.51,FALSE
26,11,11/03/2011,8568.82,FALSE
26,11,18/03/2011,9541.93,FALSE
26,11,25/03/2011,9578.49,FALSE
26,11,01/04/2011,9304.78,FALSE
26,11,08/04/2011,9486.64,FALSE
26,11,15/04/2011,9687.59,FALSE
26,11,22/04/2011,9477.33,FALSE
26,11,29/04/2011,9542.96,FALSE
26,11,06/05/2011,9260.04,FALSE
26,11,13/05/2011,10555.5,FALSE
26,11,20/05/2011,11205.98,FALSE
26,11,27/05/2011,13934.44,FALSE
26,11,03/06/2011,22821.55,FALSE
26,11,10/06/2011,18764.1,FALSE
26,11,17/06/2011,10236.23,FALSE
26,11,24/06/2011,12010.77,FALSE
26,11,01/07/2011,13885.02,FALSE
26,11,08/07/2011,12957.07,FALSE
26,11,15/07/2011,13408.31,FALSE
26,11,22/07/2011,31170.39,FALSE
26,11,29/07/2011,10945.95,FALSE
26,11,05/08/2011,10094.29,FALSE
26,11,12/08/2011,10963.59,FALSE
26,11,19/08/2011,9140.19,FALSE
26,11,26/08/2011,12008.39,FALSE
26,11,02/09/2011,13056.06,FALSE
26,11,09/09/2011,11851.81,TRUE
26,11,16/09/2011,10832.77,FALSE
26,11,23/09/2011,11066.7,FALSE
26,11,30/09/2011,9801.62,FALSE
26,11,07/10/2011,14629.06,FALSE
26,11,14/10/2011,10795.39,FALSE
26,11,21/10/2011,11726.85,FALSE
26,11,28/10/2011,12473.55,FALSE
26,11,04/11/2011,17883.91,FALSE
26,11,11/11/2011,12887.99,FALSE
26,11,18/11/2011,10842.01,FALSE
26,11,25/11/2011,14788.06,TRUE
26,11,02/12/2011,13767.95,FALSE
26,11,09/12/2011,13706.25,FALSE
26,11,16/12/2011,14612.18,FALSE
26,11,23/12/2011,17873.08,FALSE
26,11,30/12/2011,12686.09,TRUE
26,11,06/01/2012,12942.97,FALSE
26,11,13/01/2012,11465.49,FALSE
26,11,20/01/2012,11232.68,FALSE
26,11,27/01/2012,10191.9,FALSE
26,11,03/02/2012,9644.5,FALSE
26,11,10/02/2012,11398.59,TRUE
26,11,17/02/2012,10560.05,FALSE
26,11,24/02/2012,9763.55,FALSE
26,11,02/03/2012,10191.27,FALSE
26,11,09/03/2012,9060.59,FALSE
26,11,16/03/2012,8338.39,FALSE
26,11,23/03/2012,9198.55,FALSE
26,11,30/03/2012,10526.26,FALSE
26,11,06/04/2012,9202.54,FALSE
26,11,13/04/2012,7780.5,FALSE
26,11,20/04/2012,10505.09,FALSE
26,11,27/04/2012,9019.6,FALSE
26,11,04/05/2012,9229.67,FALSE
26,11,11/05/2012,10012.18,FALSE
26,11,18/05/2012,9600.79,FALSE
26,11,25/05/2012,16752.87,FALSE
26,11,01/06/2012,13178.22,FALSE
26,11,08/06/2012,11665.55,FALSE
26,11,15/06/2012,13214.08,FALSE
26,11,22/06/2012,43517.35,FALSE
26,11,29/06/2012,15620.78,FALSE
26,11,06/07/2012,17520.92,FALSE
26,11,13/07/2012,12899.71,FALSE
26,11,20/07/2012,21887.22,FALSE
26,11,27/07/2012,12460.31,FALSE
26,11,03/08/2012,14430.99,FALSE
26,11,10/08/2012,13744.76,FALSE
26,11,17/08/2012,12227.26,FALSE
26,11,24/08/2012,9853.75,FALSE
26,11,31/08/2012,11811.03,FALSE
26,11,07/09/2012,12503.7,TRUE
26,11,14/09/2012,10784.77,FALSE
26,11,21/09/2012,10686.89,FALSE
26,11,28/09/2012,12485.78,FALSE
26,11,05/10/2012,12967.37,FALSE
26,11,12/10/2012,12699.13,FALSE
26,11,19/10/2012,15335.79,FALSE
26,11,26/10/2012,12248,FALSE
26,12,05/02/2010,3714.33,FALSE
26,12,12/02/2010,3332.35,TRUE
26,12,19/02/2010,3603.28,FALSE
26,12,26/02/2010,2915.36,FALSE
26,12,05/03/2010,3025.17,FALSE
26,12,12/03/2010,3755.79,FALSE
26,12,19/03/2010,4350.72,FALSE
26,12,26/03/2010,4562.96,FALSE
26,12,02/04/2010,4500.28,FALSE
26,12,09/04/2010,4597.28,FALSE
26,12,16/04/2010,4450.68,FALSE
26,12,23/04/2010,4630.46,FALSE
26,12,30/04/2010,5787.41,FALSE
26,12,07/05/2010,5675.16,FALSE
26,12,14/05/2010,4122.9,FALSE
26,12,21/05/2010,6073.56,FALSE
26,12,28/05/2010,6474.37,FALSE
26,12,04/06/2010,7167.74,FALSE
26,12,11/06/2010,5555.31,FALSE
26,12,18/06/2010,6291.04,FALSE
26,12,25/06/2010,5681.72,FALSE
26,12,02/07/2010,6246.11,FALSE
26,12,09/07/2010,5022.42,FALSE
26,12,16/07/2010,6172.93,FALSE
26,12,23/07/2010,5496.1,FALSE
26,12,30/07/2010,6750.71,FALSE
26,12,06/08/2010,6479.15,FALSE
26,12,13/08/2010,6425.29,FALSE
26,12,20/08/2010,6603.53,FALSE
26,12,27/08/2010,6087.55,FALSE
26,12,03/09/2010,6196.13,FALSE
26,12,10/09/2010,5849.18,TRUE
26,12,17/09/2010,5245.67,FALSE
26,12,24/09/2010,5478.11,FALSE
26,12,01/10/2010,4926.57,FALSE
26,12,08/10/2010,4463.57,FALSE
26,12,15/10/2010,4364.32,FALSE
26,12,22/10/2010,4184.65,FALSE
26,12,29/10/2010,3930.97,FALSE
26,12,05/11/2010,3497.75,FALSE
26,12,12/11/2010,3878.26,FALSE
26,12,19/11/2010,4040.87,FALSE
26,12,26/11/2010,2880.27,TRUE
26,12,03/12/2010,2799.39,FALSE
26,12,10/12/2010,2565.12,FALSE
26,12,17/12/2010,2696.27,FALSE
26,12,24/12/2010,2168.9,FALSE
26,12,31/12/2010,1519.8,TRUE
26,12,07/01/2011,2160.37,FALSE
26,12,14/01/2011,2844.68,FALSE
26,12,21/01/2011,2315.33,FALSE
26,12,28/01/2011,2228.07,FALSE
26,12,04/02/2011,2563.26,FALSE
26,12,11/02/2011,2766.13,TRUE
26,12,18/02/2011,2991.86,FALSE
26,12,25/02/2011,2425.87,FALSE
26,12,04/03/2011,2995.85,FALSE
26,12,11/03/2011,3205.33,FALSE
26,12,18/03/2011,3354.23,FALSE
26,12,25/03/2011,3117.4,FALSE
26,12,01/04/2011,2966.03,FALSE
26,12,08/04/2011,3186.29,FALSE
26,12,15/04/2011,3307.97,FALSE
26,12,22/04/2011,3964.39,FALSE
26,12,29/04/2011,3902.65,FALSE
26,12,06/05/2011,5368.18,FALSE
26,12,13/05/2011,5464.38,FALSE
26,12,20/05/2011,4955.91,FALSE
26,12,27/05/2011,5237.56,FALSE
26,12,03/06/2011,5256.61,FALSE
26,12,10/06/2011,6268.67,FALSE
26,12,17/06/2011,5437.37,FALSE
26,12,24/06/2011,5168.19,FALSE
26,12,01/07/2011,4755.63,FALSE
26,12,08/07/2011,5702.38,FALSE
26,12,15/07/2011,5445.57,FALSE
26,12,22/07/2011,5456.41,FALSE
26,12,29/07/2011,5527.34,FALSE
26,12,05/08/2011,6809.71,FALSE
26,12,12/08/2011,5643.82,FALSE
26,12,19/08/2011,5846.65,FALSE
26,12,26/08/2011,6080.19,FALSE
26,12,02/09/2011,4862.94,FALSE
26,12,09/09/2011,6145.41,TRUE
26,12,16/09/2011,5397.06,FALSE
26,12,23/09/2011,4544.11,FALSE
26,12,30/09/2011,5117.64,FALSE
26,12,07/10/2011,5468.79,FALSE
26,12,14/10/2011,5622.41,FALSE
26,12,21/10/2011,3577.35,FALSE
26,12,28/10/2011,3664.09,FALSE
26,12,04/11/2011,3807.97,FALSE
26,12,11/11/2011,3702.16,FALSE
26,12,18/11/2011,3053.24,FALSE
26,12,25/11/2011,2556.75,TRUE
26,12,02/12/2011,2587.92,FALSE
26,12,09/12/2011,3086.95,FALSE
26,12,16/12/2011,2671.77,FALSE
26,12,23/12/2011,2622.88,FALSE
26,12,30/12/2011,2009.16,TRUE
26,12,06/01/2012,2993.06,FALSE
26,12,13/01/2012,1963.92,FALSE
26,12,20/01/2012,2763.22,FALSE
26,12,27/01/2012,2447.02,FALSE
26,12,03/02/2012,2983.86,FALSE
26,12,10/02/2012,2775.04,TRUE
26,12,17/02/2012,3190.46,FALSE
26,12,24/02/2012,3668.26,FALSE
26,12,02/03/2012,2925.88,FALSE
26,12,09/03/2012,3636.53,FALSE
26,12,16/03/2012,4545.53,FALSE
26,12,23/03/2012,5025.53,FALSE
26,12,30/03/2012,3809.37,FALSE
26,12,06/04/2012,5105.07,FALSE
26,12,13/04/2012,3258.73,FALSE
26,12,20/04/2012,5656.49,FALSE
26,12,27/04/2012,5361.95,FALSE
26,12,04/05/2012,4836.2,FALSE
26,12,11/05/2012,5932.6,FALSE
